seed,best_epoch,best_val_f1,test_f1,test_accuracy,test_precision,test_recall,test_auroc,test_loss,test_ece,test_brier,test_mean_uncertainty,test_aurcbest_checkpoint,log_file
42,108,0.731707,0.8371104598045349,0.9095911979675293,0.8491379022598267,0.825419008731842,0.9388821125030518,0.30620510861488576,0.03558771684765816,0.08866484463214874,nan,,results/flip_only/obs15_9_det/logs/seed_42.log
101,149,0.727273,0.8337801694869995,0.902515709400177,0.8015463948249817,0.8687151074409485,0.9419909715652466,0.26303847759035553,0.024123594164848328,0.07341249287128448,nan,,results/flip_only/obs15_9_det/logs/seed_101.log
202,107,0.723404,0.8238557577133179,0.9001572132110596,0.8181818127632141,0.8296089172363281,0.9321938157081604,0.3480787859447961,0.02731616422533989,0.10404109209775925,nan,,results/flip_only/obs15_9_det/logs/seed_202.log
303,140,0.716578,0.8286516666412354,0.9040880799293518,0.8333333134651184,0.8240223526954651,0.9378407597541809,0.3374704515353598,0.016994599252939224,0.10437847673892975,nan,,results/flip_only/obs15_9_det/logs/seed_303.log
404,183,0.721951,0.8354263305664062,0.9021226167678833,0.7929736375808716,0.8826815485954285,0.9387935400009155,0.3004108759902053,0.025298913940787315,0.08417197316884995,nan,,results/flip_only/obs15_9_det/logs/seed_404.log
505,116,0.727273,0.8313338160514832,0.9060534834861755,0.840228259563446,0.8226256966590881,0.9375526905059814,0.29162048011690456,0.030112531036138535,0.08229118585586548,nan,,results/flip_only/obs15_9_det/logs/seed_505.log
606,136,0.730667,0.8324176073074341,0.9040880799293518,0.8189189434051514,0.8463687300682068,0.9374389052391052,0.32837670684041975,0.0271278228610754,0.09616725146770477,nan,,results/flip_only/obs15_9_det/logs/seed_606.log
707,96,0.722689,0.8301621079444885,0.9052672982215881,0.837837815284729,0.8226256966590881,0.9419206976890564,0.2977138027902838,0.0189804770052433,0.08555447310209274,nan,,results/flip_only/obs15_9_det/logs/seed_707.log
808,125,0.736292,0.8131868243217468,0.893081784248352,0.800000011920929,0.826815664768219,0.9324581623077393,0.32082078441448164,0.02035639062523842,0.09319169819355011,nan,,results/flip_only/obs15_9_det/logs/seed_808.log
909,36,0.712329,0.8102189898490906,0.8977987170219421,0.8486238718032837,0.7751396894454956,0.9282223582267761,0.31471137370214763,0.03925173357129097,0.09131520241498947,nan,,results/flip_only/obs15_9_det/logs/seed_909.log
1010,56,0.725888,0.8247146010398865,0.8974056839942932,0.7943078875541687,0.8575419187545776,0.9403162002563477,0.30201336511472465,0.03298354893922806,0.08849949389696121,nan,,results/flip_only/obs15_9_det/logs/seed_1010.log
1111,24,0.718663,0.8256227970123291,0.9036949872970581,0.8417997360229492,0.8100558519363403,0.9249477386474609,0.31483115825821967,0.034335311502218246,0.0911882221698761,nan,,results/flip_only/obs15_9_det/logs/seed_1111.log
1212,120,0.728916,0.8065476417541504,0.8977987170219421,0.8630573153495789,0.75698322057724,0.9307543635368347,0.3289847148177696,0.027248041704297066,0.09749037027359009,nan,,results/flip_only/obs15_9_det/logs/seed_1212.log
1313,17,0.722372,0.8158996105194092,0.8962264060974121,0.8147632479667664,0.8170391321182251,0.9236862659454346,0.4331384372347632,0.06689423322677612,0.1380879431962967,nan,,results/flip_only/obs15_9_det/logs/seed_1313.log
1414,38,0.716792,0.8093023300170898,0.8871855139732361,0.7718631029129028,0.8505586385726929,0.9327737092971802,0.29441696862388156,0.018878208473324776,0.08518415689468384,nan,,results/flip_only/obs15_9_det/logs/seed_1414.log
1515,92,0.72449,0.8292682766914368,0.8981918096542358,0.7852684259414673,0.8784916400909424,0.9352965354919434,0.2894934704411237,0.027488913387060165,0.08206958323717117,nan,,results/flip_only/obs15_9_det/logs/seed_1515.log
