seed,best_epoch,best_val_f1,test_f1,test_accuracy,test_precision,test_recall,test_auroc,test_loss,test_ece,test_brier,test_mean_uncertainty,test_aurcbest_checkpoint,log_file
42,147,0.705394,0.8214654326438904,0.9038888812065125,0.8614718317985535,0.7850098609924316,0.9342156648635864,0.31433118536617743,0.020616564899683,0.08479658514261246,nan,,results/orig/obs30_9_det/logs/seed_42.log
101,119,0.708861,0.8004269003868103,0.8961111307144165,0.8720930218696594,0.7396449446678162,0.9373335838317871,0.30035147831664777,0.037213295698165894,0.08097052574157715,nan,,results/orig/obs30_9_det/logs/seed_101.log
202,29,0.707581,0.8007662892341614,0.8844444155693054,0.7783985137939453,0.824457585811615,0.9251927137374878,0.3045128102658559,0.04003143310546875,0.08811939507722855,nan,,results/orig/obs30_9_det/logs/seed_202.log
303,135,0.727941,0.8223552703857422,0.9011111259460449,0.8323232531547546,0.8126232624053955,0.9365556240081787,0.2934547453701379,0.028863519430160522,0.07813531160354614,nan,,results/orig/obs30_9_det/logs/seed_303.log
404,24,0.708171,0.8036254048347473,0.8916666507720947,0.8209876418113708,0.7869822382926941,0.9222745895385742,0.3175118355930493,0.03367265313863754,0.09048245847225189,nan,,results/orig/obs30_9_det/logs/seed_404.log
505,26,0.692308,0.791015625,0.8811110854148865,0.7833655476570129,0.7988165616989136,0.918235182762146,0.3449611429506231,0.06408487260341644,0.10108980536460876,nan,,results/orig/obs30_9_det/logs/seed_505.log
606,137,0.703297,0.8323809504508972,0.902222216129303,0.8047882318496704,0.8619329333305359,0.9319503903388977,0.29002285370719455,0.03358276188373566,0.08281180262565613,nan,,results/orig/obs30_9_det/logs/seed_606.log
707,48,0.715328,0.7840796113014221,0.879444420337677,0.7911646366119385,0.7771202921867371,0.9167646765708923,0.3352932317886101,0.047176703810691833,0.09850706905126572,nan,,results/orig/obs30_9_det/logs/seed_707.log
808,255,0.722628,0.8314393758773804,0.9011111259460449,0.7996357083320618,0.8658776879310608,0.9326520562171936,0.306327029943618,0.02635791152715683,0.08093955367803574,nan,,results/orig/obs30_9_det/logs/seed_808.log
909,138,0.692308,0.7693817615509033,0.8694444298744202,0.765625,0.7731755375862122,0.9169950485229492,0.34177345696619005,0.045700423419475555,0.09546105563640594,nan,,results/orig/obs30_9_det/logs/seed_909.log
1010,30,0.685512,0.8011204600334167,0.8816666603088379,0.7606382966041565,0.8461538553237915,0.9283137321472168,0.29038752810500895,0.03709913045167923,0.0813126489520073,nan,,results/orig/obs30_9_det/logs/seed_1010.log
1111,9,0.681818,0.7942029237747192,0.8816666603088379,0.7784090638160706,0.8106508851051331,0.9070903062820435,0.33816292561498884,0.06349604576826096,0.0938015952706337,nan,,results/orig/obs30_9_det/logs/seed_1111.log
1212,13,0.696356,0.8152610659599304,0.897777795791626,0.8302658200263977,0.800788938999176,0.9189857244491577,0.3173315291757437,0.06531316787004471,0.08852043002843857,nan,,results/orig/obs30_9_det/logs/seed_1212.log
1313,10,0.691057,0.8140703439712524,0.8972222208976746,0.8299180269241333,0.7988165616989136,0.921035885810852,0.3390030257512677,0.05275516211986542,0.09977240115404129,nan,,results/orig/obs30_9_det/logs/seed_1313.log
1414,236,0.718518,0.839530348777771,0.9088888764381409,0.8330097198486328,0.8461538553237915,0.9323088526725769,0.3034782707390838,0.037893980741500854,0.07640313357114792,nan,,results/orig/obs30_9_det/logs/seed_1414.log
1515,126,0.706349,0.8020942211151123,0.8949999809265137,0.8549107313156128,0.7554240822792053,0.9208619594573975,0.3264760562745376,0.029484134167432785,0.09488995373249054,nan,,results/orig/obs30_9_det/logs/seed_1515.log
