seed,best_epoch,best_val_f1,test_f1,test_accuracy,test_precision,test_recall,test_auroc,test_loss,test_ece,test_brier,test_mean_uncertainty,test_aurcbest_checkpoint,log_file
42,135,0.669118,0.800000011920929,0.8844444155693054,0.7804877758026123,0.8205128312110901,0.9142491817474365,0.34813285638043673,0.03416941687464714,0.10519897192716599,nan,,results/orig/obs30_7_det/logs/seed_42.log
101,162,0.712,0.8037189841270447,0.894444465637207,0.8438177704811096,0.7672584056854248,0.9357563257217407,0.30007879418860833,0.030500929802656174,0.08418940007686615,nan,,results/orig/obs30_7_det/logs/seed_101.log
202,109,0.677852,0.8062442541122437,0.882777750492096,0.7542955279350281,0.8658776879310608,0.9307528734207153,0.2923294268198819,0.03200753405690193,0.08410812169313431,nan,,results/orig/obs30_7_det/logs/seed_202.log
303,128,0.693603,0.7807971239089966,0.8655555844306946,0.7219430208206177,0.8500986099243164,0.9162399172782898,0.3208486579772288,0.03406785801053047,0.09379100054502487,nan,,results/orig/obs30_7_det/logs/seed_303.log
404,29,0.690763,0.8250758051872253,0.9038888812065125,0.8464730381965637,0.8047337532043457,0.9210450649261475,0.30691879215223544,0.03858012706041336,0.08332980424165726,nan,,results/orig/obs30_7_det/logs/seed_404.log
505,28,0.693727,0.8164436221122742,0.8933333158493042,0.7922077775001526,0.8422091007232666,0.9231303334236145,0.31189584117409985,0.04255375638604164,0.09032918512821198,nan,,results/orig/obs30_7_det/logs/seed_505.log
606,115,0.673684,0.8109641075134277,0.8888888955116272,0.7785844206809998,0.8461538553237915,0.9299520254135132,0.3134052464172988,0.043990008533000946,0.08499795198440552,nan,,results/orig/obs30_7_det/logs/seed_606.log
707,134,0.703125,0.7756410241127014,0.8833333253860474,0.8461538553237915,0.715976357460022,0.9254566431045532,0.32712646159203934,0.02673359401524067,0.09734303504228592,nan,,results/orig/obs30_7_det/logs/seed_707.log
808,31,0.695652,0.7873210906982422,0.8844444155693054,0.8174097537994385,0.7593688368797302,0.9136756658554077,0.345090791284776,0.05763213708996773,0.10269884020090103,nan,,results/orig/obs30_7_det/logs/seed_808.log
909,27,0.66383,0.8166666626930237,0.902222216129303,0.8653421401977539,0.7731755375862122,0.9111327528953552,0.3183314921582578,0.051596347242593765,0.0848194882273674,nan,,results/orig/obs30_7_det/logs/seed_909.log
1010,131,0.693727,0.7852147817611694,0.8805555701255798,0.7955465316772461,0.7751479148864746,0.9111785292625427,0.34376123555726357,0.039705753326416016,0.097518190741539,nan,,results/orig/obs30_7_det/logs/seed_1010.log
1111,114,0.690391,0.7944954037666321,0.8755555748939514,0.7427101135253906,0.8540433645248413,0.9270201921463013,0.30866752132263153,0.03129655495285988,0.08728814125061035,nan,,results/orig/obs30_7_det/logs/seed_1111.log
1212,110,0.688889,0.8106129765510559,0.8849999904632568,0.755972683429718,0.8737672567367554,0.9182320833206177,0.3356023012646567,0.044000718742609024,0.09325364232063293,nan,,results/orig/obs30_7_det/logs/seed_1212.log
1313,29,0.677632,0.7874564528465271,0.8644444346427917,0.7051482200622559,0.8915187120437622,0.9276639223098755,0.2955709123863417,0.029507234692573547,0.08515743166208267,nan,,results/orig/obs30_7_det/logs/seed_1313.log
1414,24,0.681648,0.809116780757904,0.8883333206176758,0.7802197933197021,0.8402366638183594,0.9274716973304749,0.2924750665820878,0.03319757059216499,0.08415720611810684,nan,,results/orig/obs30_7_det/logs/seed_1414.log
1515,141,0.681967,0.8145454525947571,0.8866666555404663,0.7554805874824524,0.8836292028427124,0.932406485080719,0.28763311981069484,0.03184523433446884,0.08072365820407867,nan,,results/orig/obs30_7_det/logs/seed_1515.log
