metric,runs,mean,standard_deviation,variance,minimum,minimum_seed,maximum,maximum_seed,mean_plus_minus_std
best_val_f1,16,0.6873373125,0.012491660448575276,0.00015604158076249985,0.66171,1212,0.704698,909,0.6873 ± 0.0125
test_f1,16,0.8084313943982124,0.01225510310138797,0.00015018755202564905,0.7853610515594482,202,0.8285431265830994,1313,0.8084 ± 0.0123
test_accuracy,16,0.8890972174704075,0.008736845541696688,7.633247001946527e-05,0.8744444251060486,1111,0.9038888812065125,1313,0.8891 ± 0.0087
test_precision,16,0.7894117645919323,0.03134450360950572,0.0009824779065263172,0.7351524829864502,909,0.8336713910102844,42,0.7894 ± 0.0313
test_recall,16,0.830374751240015,0.030860122575525378,0.0009523471653764511,0.7790927290916443,1515,0.9033530354499817,909,0.8304 ± 0.0309
test_auroc,16,0.9269150048494339,0.008815765950144216,7.771772928772217e-05,0.9054611921310425,1111,0.9413409233093262,909,0.9269 ± 0.0088
test_loss,16,0.30202550575929465,0.022666032178918064,0.0005137490147357492,0.25678180329896566,909,0.36186022471539986,1111,0.3020 ± 0.0227
test_ece,16,0.03692848957143724,0.009948088240811092,9.896445964696395e-05,0.0204705148935318,909,0.060497477650642395,1515,0.0369 ± 0.0099
test_brier,16,0.08621471002697945,0.007947630075859538,6.316482382270708e-05,0.07199033349752426,909,0.10755432397127151,1111,0.0862 ± 0.0079
