seed,best_epoch,best_val_f1,test_f1,test_accuracy,test_precision,test_recall,test_auroc,test_loss,test_ece,test_brier,test_mean_uncertainty,test_aurcbest_checkpoint,log_file
42,183,0.711443,0.8193085193634033,0.8911163806915283,0.7686658501625061,0.8770949840545654,0.9326522350311279,0.26628843626914156,0.051501624286174774,0.08376294374465942,0.3122711479663849,,results/orig/obs15_7_edl_mse/logs/seed_42.log
101,90,0.712251,0.7970149517059326,0.893081784248352,0.8557692170143127,0.7458100318908691,0.9094684720039368,0.2910927292183798,0.06766240298748016,0.09170420467853546,0.34892433881759644,,results/orig/obs15_7_edl_mse/logs/seed_101.log
202,16,0.689474,0.8175582885742188,0.8954402804374695,0.8032345175743103,0.832402229309082,0.9121119976043701,0.28508605324984465,0.07262598723173141,0.0907752737402916,0.3555363714694977,,results/orig/obs15_7_edl_mse/logs/seed_202.log
303,7,0.701571,0.8085963726043701,0.8879716992378235,0.7787839770317078,0.840782105922699,0.9105037450790405,0.29224683958760733,0.08734332770109177,0.09456758946180344,0.3898480236530304,,results/orig/obs15_7_edl_mse/logs/seed_303.log
404,33,0.694087,0.7910349369049072,0.8753930926322937,0.7490636706352234,0.8379888534545898,0.9054603576660156,0.3089288785987536,0.06913726776838303,0.10034290701150894,0.3926604390144348,,results/orig/obs15_7_edl_mse/logs/seed_404.log
505,123,0.701031,0.8106312155723572,0.8879716992378235,0.7731305360794067,0.8519552946090698,0.918877124786377,0.2743314093345409,0.06362883746623993,0.0864044725894928,0.3319540321826935,,results/orig/obs15_7_edl_mse/logs/seed_505.log
606,8,0.697917,0.7810026407241821,0.8694968819618225,0.7400000095367432,0.826815664768219,0.8971209526062012,0.310614849852106,0.05027780681848526,0.09786102920770645,0.3428264260292053,,results/orig/obs15_7_edl_mse/logs/seed_606.log
707,14,0.704663,0.8013377785682678,0.8832547068595886,0.7689345479011536,0.8365921974182129,0.907516360282898,0.29681688474268303,0.0531977042555809,0.09311465173959732,0.33365145325660706,,results/orig/obs15_7_edl_mse/logs/seed_707.log
808,155,0.703297,0.81486576795578,0.8942610025405884,0.8032564520835876,0.826815664768219,0.9103753566741943,0.2890961236182705,0.05311916023492813,0.08948963135480881,0.3159201145172119,,results/orig/obs15_7_edl_mse/logs/seed_808.log
909,15,0.698163,0.808973491191864,0.8895440101623535,0.7880794405937195,0.8310055732727051,0.914114236831665,0.2954507663078,0.08813652396202087,0.09567548334598541,0.3930628299713135,,results/orig/obs15_7_edl_mse/logs/seed_909.log
1010,143,0.703125,0.8226466774940491,0.8977987170219421,0.8040000200271606,0.8421787619590759,0.9297099113464355,0.2892993593828998,0.06287217140197754,0.09107988327741623,0.3231027126312256,,results/orig/obs15_7_edl_mse/logs/seed_1010.log
1111,106,0.715447,0.8334494829177856,0.9060534834861755,0.831710696220398,0.8351955413818359,0.9242517352104187,0.2656904159310147,0.06975819170475006,0.08296789228916168,0.32281169295310974,,results/orig/obs15_7_edl_mse/logs/seed_1111.log
1212,90,0.713936,0.8113831877708435,0.8879716992378235,0.7710691690444946,0.8561452627182007,0.9266446232795715,0.2759031707537533,0.054743703454732895,0.08750294148921967,0.3183805048465729,,results/orig/obs15_7_edl_mse/logs/seed_1212.log
1313,108,0.709512,0.7984189987182617,0.8797169923782349,0.7556109428405762,0.8463687300682068,0.9113174080848694,0.2967663375228896,0.0450257733464241,0.09249834716320038,0.30956926941871643,,results/orig/obs15_7_edl_mse/logs/seed_1313.log
1414,101,0.717277,0.8192934989929199,0.8954402804374695,0.7976190447807312,0.8421787619590759,0.930462121963501,0.27197735203227075,0.048387136310338974,0.0842948779463768,0.29674047231674194,,results/orig/obs15_7_edl_mse/logs/seed_1414.log
1515,28,0.704871,0.8192944526672363,0.9013364911079407,0.8454680442810059,0.7946927547454834,0.9139120578765869,0.2788139324933113,0.06688050180673599,0.08764495700597763,0.33391761779785156,,results/orig/obs15_7_edl_mse/logs/seed_1515.log
